"Alexis","","comicus","","Μανδραγοριζομένη","","14","14.621e","",""
"Alexis","","comicus","","Μάντεις","","13","13.558e","",""
"Alexis","","comicus","","Μάντεις","","13","13.558f","",""
"Alexis","","comicus","","Μίδων","","15","15.700a","",""
"Alexis","","comicus","","Μίλκων","","8","8.354d","",""
"Alexis","","comicus","","Μιλησία","","6","6.240c","",""
"Alexis","","comicus","","Μιλήσιοι","","9","9.379a","",""
"Alexis","","comicus","","Μίνως","","7","7.289f","",""
"Alexis","","comicus","","Μνηστῆρες","","14","14.650e","",""
"Alexis","","comicus","","Νύμφαι","","","","vide Φιλόκαλος",""
"Alexis","","comicus","","Ὀδυσσεὺς ὑφαίνων","","6","6.240c","",""
"Alexis","","comicus","","Ὀδυσσεὺς ὑφαίνων","","7","7.303a","",""
"Alexis","","comicus","","Ὀδυσσεὺς ὑφαίνων","","10","10.421a","",""
"Alexis","","comicus","","Ὀλύνθιος","","2","2.55a","",""
"Alexis","","comicus","","Ὀλύνθιος","","3","3.75b","",""
"Alexis","","comicus","","Ὁμοία","","14","14.642d","",""
"Alexis","","comicus","","Ὀπώρα","","10","10.443e","",""
"Alexis","","comicus","","Ὀπώρα","","13","13.567c","",""
"Alexis","","comicus","","Ὀρέστης","","6","6.247e","",""
"Alexis","","comicus","","Ὀρχηστρίς","","10","10.441c","",""
"Alexis","","comicus","","Παγκρατιαστής","","6","6.242d","",""
"Alexis","","comicus","","Παμφίλη","","8","8.356e","",""
"Alexis","","comicus","","Παμφίλη","","9","9.380e","",""
"Alexis","","comicus","","Παννυχὶς ἢ Ἔριθοι","","3","3.96a","conf. Ἔριθοι",""
"Alexis","","comicus","","Παννυχὶς ἢ Ἔριθοι","","4","4.170a","conf. Ἔριθοι",""
"Alexis","","comicus","","Παννυχὶς ἢ Ἔριθοι","","6","6.248a","conf. Ἔριθοι",""
"Alexis","","comicus","","Παννυχὶς ἢ Ἔριθοι","","9","9.386a","conf. Ἔριθοι",""
"Alexis","","comicus","","Παννυχὶς ἢ Ἔριθοι","","12","12.516d","conf. Ἔριθοι",""
"Alexis","","comicus","","Παννυχὶς ἢ Ἔριθοι","","12","12.516e","conf. Ἔριθοι",""
"Alexis","","comicus","","Παράσιτος","","3","3.123f","",""
"Alexis","","comicus","","Παράσιτος","","10","10.421d","",""
"Alexis","","comicus","","Ποιηταί","","6","6.241d","",""
"Alexis","","comicus","","Ποιητής","","3","3.74e","",""
"Alexis","","comicus","","Πολύκλεια","","14","14.642c","",""
"Alexis","","comicus","","Πονήρα","","3","3.117c","",""
"Alexis","","comicus","","Πονήρα","","3","3.117d","",""
"Alexis","","comicus","","Πονήρα","","3","3.127c","",""
"Alexis","","comicus","","Πονήρα","","4","4.170c","",""
"Alexis","","comicus","","Πονήρα","","7","7.324b","",""
"Alexis","","comicus","","Πονήρα","","9","9.385b","",""
"Alexis","","comicus","","Πονήρα","","14","14.655f","",""
"Alexis","","comicus","","Πονήρα","","15","15.687d","",""
"Alexis","","comicus","","Ποντικός","","3","3.100c","",""
"Alexis","","comicus","","Ποππύζουσα","","","","vide Δορκίς et Ῥόδιος",""
"Alexis","","comicus","","Πρωτόχορος","","7","7.287f","",""
"Alexis","","comicus","","Πυθαγορίζουσα","","3","3.122f","",""
"Alexis","","comicus","","Πυθαγορίζουσα","","4","4.161c","",""
"Alexis","","comicus","","Πυλαῖαι","","6","6.225f","",""
"Alexis","","comicus","","Πύραυνος","","6","6.244d","",""
"Alexis","","comicus","","Πύραυνος","","6","6.258b","",""
"Alexis","","comicus","","Πύραυνος","","13","13.590b","",""
"Alexis","","comicus","","Πύραυνος","","14","14.663f","",""
"Alexis","","comicus","","Ῥόδιος ἢ Ποππύζουσα","","9","9.395b","conf. Δορκίς",""
"Alexis","","comicus","","Σκείρων","","15","15.678e","",""
"Alexis","","comicus","","Στρατιώτης","","6","6.223e","",""
"Alexis","","comicus","","Συναποθνήσκοντες","","4","4.165a","",""
"Alexis","","comicus","","Συναποθνήσκοντες","","10","10.422a","",""
"Alexis","","comicus","","Συντρέχοντες","","4","4.137c","",""
"Alexis","","comicus","","Συντρέχοντες","","8","8.340a","",""
"Alexis","","comicus","","Συντρέχοντες","","9","9.395a","",""
"Alexis","","comicus","","Σύντροφοι","","10","10.419b","",""
"Alexis","","comicus","","Σώρακοι","","3","3.120b","",""
"Alexis","","comicus","","Ταραντῖνοι","","4","4.134a","",""
"Alexis","","comicus","","Ταραντῖνοι","","4","4.161b","",""
"Alexis","","comicus","","Ταραντῖνοι","","11","11.463c","","range start"
"Alexis","","comicus","","Ταραντῖνοι","","11","11.463e","","range end"
"Alexis","","comicus","","Ταραντῖνοι","","13","13.587b","",""
"Alexis","","comicus","","Τιτθή","","6","6.241c","",""
"Alexis","","comicus","","Τιτθή","","10","10.426c","",""
"Alexis","","comicus","","Τοκιστὴς ἢ Καταφευδόμενος","","10","10.431a","conf. Καταψευδόμενος et Ψευδόμενος",""
"Alexis","","comicus","","Τοκιστὴς ἢ Καταφευδόμενος","","15","15.692f","conf. Καταψευδόμενος et Ψευδόμενος",""
"Alexis","","comicus","","Τροφώνιος","","6","6.242c","",""
"Alexis","","comicus","","Τροφώνιος","","10","10.417e","",""
"Alexis","","comicus","","Τυνδάρεως","","12","12.510a","ubi quinque recitantur versus praemissis verbis κατὰ τὸν Ἀλέξιδος Τυνδάρεων: quos ad Helenam fabulam refert Schweighaeuserus",""
"Alexis","","comicus","","Ὕπνος","","10","10.449d","",""
"Alexis","","comicus","","Ὕπνος","","15","15.671d","",""
"Alexis","","comicus","","Ἄλεξις ἢ Ἀντιφάνης ἐν Ὕπνῳ","","13","13.572b","",""
"Alexis","","comicus","","Ὑποβολιμαῖος","","10","10.431b","conf. Ψευδυποβολιμαῖος",""
"Alexis","","comicus","","Ὑποβολιμαῖος","","11","11.502b","conf. Ψευδυποβολιμαῖος",""
"Alexis","","comicus","","Φαῖδρος","","4","4.165e","",""
"Alexis","","comicus","","Φαῖδρος","","13","13.562a","","range start"
"Alexis","","comicus","","Φαῖδρος","","13","13.562c","","range end"
"Alexis","","comicus","","Φαίδων ἢ Φαίδρια","","8","8.340b","",""
"Alexis","","comicus","","Φαρμακοπώλης","","","","vide Κρατεύας",""
"Alexis","","comicus","","Φιλέταιρος","","","","vide Δημήτριος",""
"Alexis","","comicus","","Φιλίσκος","","14","14.642f","",""
"Alexis","","comicus","","Φιλόκαλος ἢ Νύμφαι","","8","8.365b","",""
"Alexis","","comicus","","Φιλοῦσα","","10","10.419b","",""
"Alexis","","comicus","","Φιλοῦσα","","13","13.574b","",""
"Alexis","","comicus","","Φιλοῦσα","","13","13.574c","",""
"Alexis","","comicus","","Φρύξ","","7","7.307e","",""
"Alexis","","comicus","","Φρυγίου διασκευή","","10","10.429e","",""
"Alexis","","comicus","","Φυγάς","","4","4.164f","",""
"Alexis","","comicus","","Φυγάς","","6","6.229b","",""
"Alexis","","comicus","","Χορηγίς","","7","7.287f","",""
"Alexis","","comicus","","Ψευδόμενος (Καταψευδόμενος?)","","6","6.255b","vide Τοκιστής",""
"Alexis","","comicus","","Ψευδόμενος (Καταψευδόμενος?)","","10","10.419b","vide Τοκιστής",""
"Alexis","","comicus","","Ψευδυποβολιμαῖος","","3","3.107e","conf. Ὑποβολιμαῖος",""
"Alexis","","comicus","","Ψευδυποβολιμαῖος","","3","3.107f","conf. Ὑποβολιμαῖος",""
"Alexis","","comicus","Alexis suos fecit Eubuli versus","","","1","1.25f","",""
"Alexis","","comicus","Alexis suos fecit Eubuli versus","","","1","1.26a","",""
"Alexis","","comicus","parasiti personam primum inventam esse ab Alexide tradunt nonnulli","","","6","6.235e","",""
"Alexis","Samius","","","Σαμίων ὥρων","βʹ","13","13.572f","",""
"Alexis","Samius","","","Σαμίων ὥρων","γʹ","12","12.540d","",""
"Alexon","","","","περὶ αὐλῶν","","4","4.182c","",""
"Amaranthus","Alexandrinus","","","περὶ σκηνῆς","","8","8.343e","",""
"Amaranthus","Alexandrinus","","","περὶ σκηνῆς","","10","10.414f","",""
"Amerias","Macedo","","","","","2","2.52c","",""
"Amerias","Macedo","","","","","3","3.76e","",""
"Amerias","Macedo","","","","","3","3.114c","",""
"Amerias","Macedo","","","","","3","3.114e","",""
"Amerias","Macedo","","","","","6","6.267c","",""
"Amerias","Macedo","","","","","9","9.369a","",""
"Amerias","Macedo","","","","","10","10.425c","",""
"Amerias","Macedo","","","","","11","11.485d","",""
"Amerias","Macedo","","","","","15","15.699e","",""
"Amerias","Macedo","","","","","15","15.701a","",""
"Amerias","Macedo","","","Γλώσσαι","","4","4.176c","",""
"Amerias","Macedo","","","Γλώσσαι","","4","4.176e","",""
"Amerias","Macedo","","","Ῥιζοτομικός","","15","15.681f","",""
"Amipsias","","comicus","","","","1","1.8e","",""
"Amipsias","","comicus","","Ἀποκοτταβίζοντες","","7","7.307e","",""
"Amipsias","","comicus","","Ἀποκοτταβίζοντες","","10","10.426f","",""
"Amipsias","","comicus","","Ἀποκοτταβίζοντες","","11","11.473d","",""
"Amipsias","","comicus","","Ἀποκοτταβίζοντες","","15","15.666a","",""
"Amipsias","","comicus","","Ἀποκοτταβίζοντες","","15","15.667e","",""
"Amipsias","","comicus","","Ἀποκοτταβίζοντες","","15","15.667f","",""
"Amipsias","","comicus","","Κατεσθίων (?)","","7","7.316b","",""
"Amipsias","","comicus","","Κόνvoς","","5","5.218d","",""
"Amipsias","","comicus","","Κόνvoς","","7","7.327c","",""
"Amipsias","","comicus","","Κόνvoς","","9","9.368e","",""
"Amipsias","","comicus","","Σφενδόνῃ","","6","6.270f","",""
"Amipsias","","comicus","","Σφενδόνῃ","","9","9.408e","",""
"Amipsias","","comicus","","Σφενδόνῃ","","10","10.446d","",""
"Ammonius","","","","περὶ βωμῶν καὶ θυσιῶν","γʹ","11","11.476f","",""
"Ammonius","","","","περὶ τῶν Ἀθήνησιν ἑταιρίδων","","13","13.567a","",""
"Amphicrates","","","","περὶ ἐνδόξων ἄνδρῶν","","13","13.576c","",""
"Amphilochus","","","","","","2","2.54d","",""
"Amphion","Thespiensis","","","περὶ τοῦ ἐν Ἑλικῶνι μουσείου","βʹ","14","14.629a","",""
"Amphis","","comicus","","","","1","1.8c","",""
"Amphis","","comicus","","","","1","1.30b","",""
"Amphis","","comicus","","","","1","1.30e","",""
"Amphis","","comicus","","","","1","1.34e","",""
"Amphis","","comicus","","","","2","2.44a","",""
"Amphis","","comicus","","","","2","2.47f","",""
"Amphis","","comicus","","","","2","2.50f","",""
"Amphis","","comicus","","","","2","2.67b","",""
"Amphis","","comicus","","","","4","4.168c","",""
"Amphis","","comicus","","Ἀθάμας","","13","13.559a","",""
"Amphis","","comicus","","Βαλανεῖον","","3","3.123e","",""
"Amphis","","comicus","","Γυναικοκρατία","","8","8.336c","",""
"Amphis","","comicus","","Γυναικομανία","","9","9.386e","",""
"Amphis","","comicus","","Γυναικομανία","","14","14.642a","",""
"Amphis","","comicus","","Διθύραμβος","","4","4.175a","",""
"Amphis","","comicus","","Διθύραμβος","","13","13.563c","",""
"Amphis","","comicus","","Ἑπτὰ ἐπὶ Θήβαις","","7","7.295e","",""
"Amphis","","comicus","","Ἑπτὰ ἐπὶ Θήβαις","","7","7.295f","",""
"Amphis","","comicus","","Ἔριθοι","","10","10.426a","",""
"Amphis","","comicus","","Ἰάκειμος","","2","2.69b","",""
"Amphis","","comicus","","Ἰάκειμος","","7","7.309a","",""
"Amphis","","comicus","","Ἰάκειμος","","8","8.336c","",""
"Amphis","","comicus","","Κουρίς","","13","13.567f","",""
"Amphis","","comicus","","Κουρίς","","13","13.591d","",""
"Amphis","","comicus","","Λευκάς","","2","2.57b","",""
"Amphis","","comicus","","Λευκάς","","7","7.277d","",""
"Amphis","","comicus","","Ὀδυσσεύς","","15","15.691a","",""
"Amphis","","comicus","","Οὐρανός","","3","3.100b","",""
"Amphis","","comicus","","Πάν","","10","10.421a","",""
"Amphis","","comicus","","Πλάνος","","6","6.224d","",""
"Amphis","","comicus","","Πλάνος","","10","10.423a","",""
"Amphis","","comicus","","Φιλάδελφοι","","10","10.447f","",""
"Amphis","","comicus","","Φιλέταιρος","","7","7.295f","",""
"Amyntas","","","","Σταθμοί","","10","10.442b","",""
"Amyntas","","","","Σταθμοί","","12","12.514f","",""
"Amyntas","","","","ἐν γʹ Σταθμῶν","","12","12.529e","",""
"Amyntas","","","","ἐν Σταθμοῖς Περσικοῖς","","2","2.67a","",""
"Amyntas","","","","ἐν τῷ πρώτῳ τῶν τῆς Ἀσίας Σταθμῶν","","11","11.500d","",""
"Anacreon","","","","","","1","1.12a","",""
"Anacreon","","","","","","1","1.21a","",""
"Anacreon","","","","","","4","4.177a","",""
"Anacreon","","","","","","4","4.182f","",""
"Anacreon","","","","","","6","6.229b","",""
"Anacreon","","","","","","9","9.396d","",""
"Anacreon","","","","","","10","10.427a","",""
"Anacreon","","","","","","10","10.429b","",""
"Anacreon","","","","","","11","11.460c","",""
"Anacreon","","","","","","11","11.463a","",""
"Anacreon","","","","","","11","11.782a","",""
"Anacreon","","","","","","11","11.472e","",""
"Anacreon","","","","","","11","11.475c","",""
"Anacreon","","","","","","11","11.475f","",""
"Anacreon","","","","","","11","11.498c","",""
"Anacreon","","","","","","12","12.533e","",""
"Anacreon","","","","","","12","12.534a","",""
"Anacreon","","","","","","13","13.564d","",""
"Anacreon","","","","","","13","13.599c","",""
"Anacreon","","","","","","14","14.634c","",""
"Anacreon","","","","","","14","14.634f","",""
"Anacreon","","","","","","14","14.635c","","range start"
"Anacreon","","","","","","14","14.635e","","range end"
"Anacreon","","","","","","14","14.646d","",""
"Anacreon","","","","","","15","15.671e","",""
"Anacreon","","","","","","15","15.674c","",""
"Anacreon","","","","","","15","15.674d","",""
"Anacreon","","","","","","15","15.687e","",""
"Anacreon","","","","","","15","15.690b","",""
"Anacreon","","","","","","15","15.690c","",""
"Anacreon","","","","","","15","15.693f","",""
"Anacreon","","","in Anacreontis laudem epigramma Critiae","","","13","13.600d","",""
"Anacreon","","","in Anacreontis laudem epigramma Critiae","","","13","13.600e","",""
"Anacreon","","","commentarios in Anacreontis carmina scripsere Chamaeleon Ponticus‚ Aristarchus, Tenarus","","","","","",""
"Anagallis","","","","","","1","1.14d","",""
"Ananius","","ὁ ἰαμβοποιὸς","","","","3","3.78f","",""
"Ananius","","ὁ ἰαμβοποιὸς","","","","7","7.282b","",""
"Ananius","","ὁ ἰαμβοποιὸς","","","","9","9.370b","",""
"Ananius","","","","Ἀνάνιος ἢ Ἱππῶναξ ἐν τοῖς ἰάμβοις","","14","14.625c","",""
"Anaxagoras","","","eius sententia de Nili incremento II cap. 87 Τ. I. p. 130 ed. nostrae","Φυσικοὶ","","2","2.57d","",""
"Anaxandrides","","comicus","","","","1","1.28f","",""
"Anaxandrides","","comicus","","","","1","1.34d","",""
"Anaxandrides","","comicus","","","","2","2.39a","",""
"Anaxandrides","","comicus","","","","2","2.48a","",""
"Anaxandrides","","comicus","","","","2","2.57e","",""
"Anaxandrides","","comicus","","","","2","2.68b","",""
"Anaxandrides","","comicus","","","","5","5.222b","",""
"Anaxandrides","","comicus","","","","11","11.502b","",""
"Anaxandrides","","comicus","","","","15","15.688b","",""
"Anaxandrides","","comicus","genere Rhodius ex Camiro","","","9","9.374b","",""
"Anaxandrides","","comicus","si qua comoedia victoriam non reportasset, eam non retractabat, sed in forum ubi thus et odores venduntur discerpendam mittere consueverat atque ita e medio tollere","","","9","9.374a","",""
